delta,contention,seed,agent,source,declared_demand,staleness_error,calibration_error,latent_oracle_error
1.0,moderate,759787730,a2,stale_calibration,"{""COMPUTE"": 152.0, ""MEMORY"": 125.33333333333333, ""API_CREDITS"": 80.0, ""DATASET"": 21.333333333333332}",265.74121496811307,10.817111607275649,6.817111607275628
1.0,moderate,759787730,a3,execution_queue_oracle,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",191.32410055477143,2.592839634776053,2.7404936985572848
1.0,moderate,759787730,a3,latent_distribution_oracle,"{""COMPUTE"": 79.65744013758562, ""MEMORY"": 64.17128234152294, ""API_CREDITS"": 47.14359606908334, ""DATASET"": 1.3702475637033062}",191.32410055477143,2.592839634776053,2.7404936985572848
1.0,moderate,759787730,a3,refreshed_calibration,"{""COMPUTE"": 79.33333333333333, ""MEMORY"": 64.33333333333333, ""API_CREDITS"": 46.33333333333333, ""DATASET"": 2.6666666666666665}",191.32410055477143,2.592839634776053,2.7404936985572848
1.0,moderate,759787730,a3,stale_calibration,"{""COMPUTE"": 137.66666666666666, ""MEMORY"": 128.66666666666666, ""API_CREDITS"": 53.33333333333333, ""DATASET"": 64.0}",191.32410055477143,2.592839634776053,2.7404936985572848
1.0,moderate,759787730,a4,execution_queue_oracle,"{""COMPUTE"": 90.0, ""MEMORY"": 73.0, ""API_CREDITS"": 47.0, ""DATASET"": 8.0}",481.6258587354796,21.707474597853764,21.424625793534272
1.0,moderate,759787730,a4,latent_distribution_oracle,"{""COMPUTE"": 87.19578379135706, ""MEMORY"": 74.80914717515776, ""API_CREDITS"": 41.27897394413601, ""DATASET"": 19.09023635386958}",481.6258587354796,21.707474597853764,21.424625793534272
1.0,moderate,759787730,a4,refreshed_calibration,"{""COMPUTE"": 77.33333333333333, ""MEMORY"": 67.66666666666666, ""API_CREDITS"": 37.0, ""DATASET"": 18.666666666666664}",481.6258587354796,21.707474597853764,21.424625793534272
1.0,moderate,759787730,a4,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",481.6258587354796,21.707474597853764,21.424625793534272
1.0,moderate,759787730,a5,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",9.846855127145627,1.521001621777456,1.521001621777456
1.0,moderate,759787730,a5,latent_distribution_oracle,"{""COMPUTE"": 175.36704708260203, ""MEMORY"": 127.637581051405, ""API_CREDITS"": 79.67849057413346, ""DATASET"": 0.2041203299179394}",9.846855127145627,1.521001621777456,1.521001621777456
1.0,moderate,759787730,a5,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",9.846855127145627,1.521001621777456,1.521001621777456
1.0,moderate,759787730,a5,stale_calibration,"{""COMPUTE"": 175.33333333333331, ""MEMORY"": 130.83333333333331, ""API_CREDITS"": 79.83333333333333, ""DATASET"": 6.666666666666666}",9.846855127145627,1.521001621777456,1.521001621777456
1.0,moderate,779334002,a0,execution_queue_oracle,"{""COMPUTE"": 220.0, ""MEMORY"": 192.0, ""API_CREDITS"": 104.0, ""DATASET"": 64.0}",63.140699967710766,19.525966698955934,65.13692155247165
1.0,moderate,779334002,a0,latent_distribution_oracle,"{""COMPUTE"": 246.5480226963572, ""MEMORY"": 211.57282538178305, ""API_CREDITS"": 120.87726271424019, ""DATASET"": 61.86118923990879}",63.140699967710766,19.525966698955934,65.13692155247165
1.0,moderate,779334002,a0,refreshed_calibration,"{""COMPUTE"": 240.66666666666666, ""MEMORY"": 205.16666666666666, ""API_CREDITS"": 118.16666666666666, ""DATASET"": 57.33333333333333}",63.140699967710766,19.525966698955934,65.13692155247165
1.0,moderate,779334002,a0,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",63.140699967710766,19.525966698955934,65.13692155247165
1.0,moderate,779334002,a1,execution_queue_oracle,"{""COMPUTE"": 260.0, ""MEMORY"": 219.0, ""API_CREDITS"": 129.0, ""DATASET"": 56.0}",308.46678067480127,0.4667806748013348,27.133447341467978
1.0,moderate,779334002,a1,latent_distribution_oracle,"{""COMPUTE"": 268.1400339432138, ""MEMORY"": 227.8183703912317, ""API_CREDITS"": 133.74835310434918, ""DATASET"": 61.426689902673324}",308.46678067480127,0.4667806748013348,27.133447341467978
1.0,moderate,779334002,a1,refreshed_calibration,"{""COMPUTE"": 268.0, ""MEMORY"": 227.66666666666666, ""API_CREDITS"": 133.66666666666666, ""DATASET"": 61.33333333333333}",308.46678067480127,0.4667806748013348,27.133447341467978
1.0,moderate,779334002,a1,stale_calibration,"{""COMPUTE"": 174.0, ""MEMORY"": 127.5, ""API_CREDITS"": 79.83333333333333, ""DATASET"": 1.3333333333333333}",308.46678067480127,0.4667806748013348,27.133447341467978
1.0,moderate,779334002,a2,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 148.0, ""API_CREDITS"": 92.0, ""DATASET"": 32.0}",57.2770208221351,36.73979664708726,36.73979664708726
1.0,moderate,779334002,a2,latent_distribution_oracle,"{""COMPUTE"": 160.99159126538882, ""MEMORY"": 136.09862979441624, ""API_CREDITS"": 83.2932906757876, ""DATASET"": 30.87669161732008}",57.2770208221351,36.73979664708726,36.73979664708726
1.0,moderate,779334002,a2,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 148.0, ""API_CREDITS"": 92.0, ""DATASET"": 32.0}",57.2770208221351,36.73979664708726,36.73979664708726
1.0,moderate,779334002,a2,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",57.2770208221351,36.73979664708726,36.73979664708726
1.0,moderate,779334002,a3,execution_queue_oracle,"{""COMPUTE"": 246.0, ""MEMORY"": 212.0, ""API_CREDITS"": 120.0, ""DATASET"": 64.0}",32.4358688276101,5.257094122386221,15.590427455719578
1.0,moderate,779334002,a3,latent_distribution_oracle,"{""COMPUTE"": 239.4730748171827, ""MEMORY"": 206.97039406907086, ""API_CREDITS"": 115.98685185833516, ""DATASET"": 63.97925179969171}",32.4358688276101,5.257094122386221,15.590427455719578
1.0,moderate,779334002,a3,refreshed_calibration,"{""COMPUTE"": 241.66666666666666, ""MEMORY"": 208.66666666666666, ""API_CREDITS"": 117.33333333333333, ""DATASET"": 64.0}",32.4358688276101,5.257094122386221,15.590427455719578
1.0,moderate,779334002,a3,stale_calibration,"{""COMPUTE"": 232.0, ""MEMORY"": 197.0, ""API_CREDITS"": 117.66666666666666, ""DATASET"": 50.666666666666664}",32.4358688276101,5.257094122386221,15.590427455719578
1.0,moderate,779334002,a4,execution_queue_oracle,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",364.32360157961085,0.009731753722498127,0.009731753722498127
1.0,moderate,779334002,a4,latent_distribution_oracle,"{""COMPUTE"": 64.00407749946415, ""MEMORY"": 72.00313420432406, ""API_CREDITS"": 8.002512695378833, ""DATASET"": 63.999992645444536}",364.32360157961085,0.009731753722498127,0.009731753722498127
1.0,moderate,779334002,a4,refreshed_calibration,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",364.32360157961085,0.009731753722498127,0.009731753722498127
1.0,moderate,779334002,a4,stale_calibration,"{""COMPUTE"": 210.33333333333331, ""MEMORY"": 172.0, ""API_CREDITS"": 99.33333333333333, ""DATASET"": 37.33333333333333}",364.32360157961085,0.009731753722498127,0.009731753722498127
1.0,moderate,779334002,a5,execution_queue_oracle,"{""COMPUTE"": 78.0, ""MEMORY"": 79.0, ""API_CREDITS"": 17.0, ""DATASET"": 56.0}",275.83813945475026,45.161860545249716,22.161860545249702
1.0,moderate,779334002,a5,latent_distribution_oracle,"{""COMPUTE"": 86.14686609928252, ""MEMORY"": 84.85393988351376, ""API_CREDITS"": 23.33363310892196, ""DATASET"": 54.172578546468536}",275.83813945475026,45.161860545249716,22.161860545249702
1.0,moderate,779334002,a5,refreshed_calibration,"{""COMPUTE"": 69.0, ""MEMORY"": 74.16666666666666, ""API_CREDITS"": 11.833333333333332, ""DATASET"": 60.0}",275.83813945475026,45.161860545249716,22.161860545249702
1.0,moderate,779334002,a5,stale_calibration,"{""COMPUTE"": 192.0, ""MEMORY"": 145.33333333333331, ""API_CREDITS"": 89.33333333333333, ""DATASET"": 10.666666666666666}",275.83813945475026,45.161860545249716,22.161860545249702
1.0,moderate,786766500,a0,execution_queue_oracle,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",431.3330735018892,0.00025983144417551784,0.00025983144417551784
1.0,moderate,786766500,a0,latent_distribution_oracle,"{""COMPUTE"": 271.99989354679434, ""MEMORY"": 231.9999161323551, ""API_CREDITS"": 135.99993469485017, ""DATASET"": 63.999995794556206}",431.3330735018892,0.00025983144417551784,0.00025983144417551784
1.0,moderate,786766500,a0,refreshed_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",431.3330735018892,0.00025983144417551784,0.00025983144417551784
1.0,moderate,786766500,a0,stale_calibration,"{""COMPUTE"": 107.33333333333333, ""MEMORY"": 92.33333333333333, ""API_CREDITS"": 38.33333333333333, ""DATASET"": 34.666666666666664}",431.3330735018892,0.00025983144417551784,0.00025983144417551784
1.0,moderate,786766500,a1,execution_queue_oracle,"{""COMPUTE"": 116.0, ""MEMORY"": 112.0, ""API_CREDITS"": 40.0, ""DATASET"": 64.0}",157.82916827197977,44.16250160531314,33.82916827197978
1.0,moderate,786766500,a1,latent_distribution_oracle,"{""COMPUTE"": 130.1564912980954, ""MEMORY"": 122.8333151590633, ""API_CREDITS"": 48.718836129683964, ""DATASET"": 63.87947431486289}",157.82916827197977,44.16250160531314,33.82916827197978
1.0,moderate,786766500,a1,refreshed_calibration,"{""COMPUTE"": 111.66666666666666, ""MEMORY"": 108.66666666666666, ""API_CREDITS"": 37.33333333333333, ""DATASET"": 64.0}",157.82916827197977,44.16250160531314,33.82916827197978
1.0,moderate,786766500,a1,stale_calibration,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",157.82916827197977,44.16250160531314,33.82916827197978
1.0,moderate,786766500,a2,execution_queue_oracle,"{""COMPUTE"": 212.0, ""MEMORY"": 167.0, ""API_CREDITS"": 101.0, ""DATASET"": 24.0}",153.6986018960588,8.843231566378261,125.17656489971164
1.0,moderate,786766500,a2,latent_distribution_oracle,"{""COMPUTE"": 164.30380450867543, ""MEMORY"": 126.50192259420525, ""API_CREDITS"": 72.28862472862622, ""DATASET"": 15.72908326878147}",153.6986018960588,8.843231566378261,125.17656489971164
1.0,moderate,786766500,a2,refreshed_calibration,"{""COMPUTE"": 167.66666666666666, ""MEMORY"": 129.33333333333331, ""API_CREDITS"": 74.66666666666666, ""DATASET"": 16.0}",153.6986018960588,8.843231566378261,125.17656489971164
1.0,moderate,786766500,a2,stale_calibration,"{""COMPUTE"": 111.66666666666666, ""MEMORY"": 108.66666666666666, ""API_CREDITS"": 37.33333333333333, ""DATASET"": 64.0}",153.6986018960588,8.843231566378261,125.17656489971164
1.0,moderate,786766500,a3,execution_queue_oracle,"{""COMPUTE"": 128.0, ""MEMORY"": 106.0, ""API_CREDITS"": 70.0, ""DATASET"": 16.0}",127.15824991817495,26.82491658484158,7.760948903719511
1.0,moderate,786766500,a3,latent_distribution_oracle,"{""COMPUTE"": 131.9682762644748, ""MEMORY"": 106.65798981313907, ""API_CREDITS"": 69.79843596509193, ""DATASET"": 13.06688120880244}",127.15824991817495,26.82491658484158,7.760948903719511
1.0,moderate,786766500,a3,refreshed_calibration,"{""COMPUTE"": 122.0, ""MEMORY"": 97.83333333333333, ""API_CREDITS"": 65.5, ""DATASET"": 9.333333333333332}",127.15824991817495,26.82491658484158,7.760948903719511
1.0,moderate,786766500,a3,stale_calibration,"{""COMPUTE"": 77.66666666666666, ""MEMORY"": 65.16666666666666, ""API_CREDITS"": 42.166666666666664, ""DATASET"": 9.333333333333332}",127.15824991817495,26.82491658484158,7.760948903719511
1.0,moderate,786766500,a4,execution_queue_oracle,"{""COMPUTE"": 156.0, ""MEMORY"": 139.0, ""API_CREDITS"": 65.0, ""DATASET"": 56.0}",367.6271592136369,53.29382588030357,89.96049254697026
1.0,moderate,786766500,a4,latent_distribution_oracle,"{""COMPUTE"": 118.82923841493925, ""MEMORY"": 109.80857011064137, ""API_CREDITS"": 44.08384800554137, ""DATASET"": 53.31785092190775}",367.6271592136369,53.29382588030357,89.96049254697026
1.0,moderate,786766500,a4,refreshed_calibration,"{""COMPUTE"": 139.33333333333331, ""MEMORY"": 127.0, ""API_CREDITS"": 57.0, ""DATASET"": 56.0}",367.6271592136369,53.29382588030357,89.96049254697026
1.0,moderate,786766500,a4,stale_calibration,"{""COMPUTE"": 267.66666666666663, ""MEMORY"": 228.66666666666666, ""API_CREDITS"": 133.33333333333331, ""DATASET"": 64.0}",367.6271592136369,53.29382588030357,89.96049254697026
1.0,moderate,786766500,a5,execution_queue_oracle,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",291.9998769680012,0.00012303199877905513,0.00012303199877905513
1.0,moderate,786766500,a5,latent_distribution_oracle,"{""COMPUTE"": 64.00003269871574, ""MEMORY"": 72.00001276186975, ""API_CREDITS"": 8.000038521026053, ""DATASET"": 63.99996094961277}",291.9998769680012,0.00012303199877905513,0.00012303199877905513
1.0,moderate,786766500,a5,refreshed_calibration,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",291.9998769680012,0.00012303199877905513,0.00012303199877905513
1.0,moderate,786766500,a5,stale_calibration,"{""COMPUTE"": 170.0, ""MEMORY"": 124.0, ""API_CREDITS"": 78.0, ""DATASET"": 0.0}",291.9998769680012,0.00012303199877905513,0.00012303199877905513
1.0,moderate,891045433,a0,execution_queue_oracle,"{""COMPUTE"": 70.0, ""MEMORY"": 69.0, ""API_CREDITS"": 23.0, ""DATASET"": 40.0}",84.07141376683026,0.263892592931235,2.7380804334969326
1.0,moderate,891045433,a0,latent_distribution_oracle,"{""COMPUTE"": 69.76290607971714, ""MEMORY"": 69.25239990930912, ""API_CREDITS"": 22.158699682998225, ""DATASET"": 41.40728628690318}",84.07141376683026,0.263892592931235,2.7380804334969326
1.0,moderate,891045433,a0,refreshed_calibration,"{""COMPUTE"": 69.66666666666666, ""MEMORY"": 69.16666666666666, ""API_CREDITS"": 22.166666666666664, ""DATASET"": 41.33333333333333}",84.07141376683026,0.263892592931235,2.7380804334969326
1.0,moderate,891045433,a0,stale_calibration,"{""COMPUTE"": 82.0, ""MEMORY"": 65.33333333333333, ""API_CREDITS"": 48.666666666666664, ""DATASET"": 0.0}",84.07141376683026,0.263892592931235,2.7380804334969326
1.0,moderate,891045433,a1,execution_queue_oracle,"{""COMPUTE"": 78.0, ""MEMORY"": 65.0, ""API_CREDITS"": 43.0, ""DATASET"": 8.0}",494.5653562478634,9.723002308617684,21.061526541927165
1.0,moderate,891045433,a1,latent_distribution_oracle,"{""COMPUTE"": 78.10442990634351, ""MEMORY"": 68.39816554364455, ""API_CREDITS"": 36.85322527177134, ""DATASET"": 19.412156363710444}",494.5653562478634,9.723002308617684,21.061526541927165
1.0,moderate,891045433,a1,refreshed_calibration,"{""COMPUTE"": 81.66666666666666, ""MEMORY"": 70.16666666666666, ""API_CREDITS"": 39.166666666666664, ""DATASET"": 17.333333333333332}",494.5653562478634,9.723002308617684,21.061526541927165
1.0,moderate,891045433,a1,stale_calibration,"{""COMPUTE"": 270.0, ""MEMORY"": 229.83333333333331, ""API_CREDITS"": 134.83333333333331, ""DATASET"": 62.666666666666664}",494.5653562478634,9.723002308617684,21.061526541927165
1.0,moderate,891045433,a2,execution_queue_oracle,"{""COMPUTE"": 76.0, ""MEMORY"": 66.0, ""API_CREDITS"": 38.0, ""DATASET"": 16.0}",35.16828249745903,9.761878386222842,0.904788280443821
1.0,moderate,891045433,a2,latent_distribution_oracle,"{""COMPUTE"": 76.13790068257258, ""MEMORY"": 65.96346461104856, ""API_CREDITS"": 38.28761063989788, ""DATASET"": 15.55725843097807}",35.16828249745903,9.761878386222842,0.904788280443821
1.0,moderate,891045433,a2,refreshed_calibration,"{""COMPUTE"": 77.33333333333333, ""MEMORY"": 65.33333333333333, ""API_CREDITS"": 41.33333333333333, ""DATASET"": 10.666666666666666}",35.16828249745903,9.761878386222842,0.904788280443821
1.0,moderate,891045433,a2,stale_calibration,"{""COMPUTE"": 84.0, ""MEMORY"": 66.66666666666666, ""API_CREDITS"": 49.33333333333333, ""DATASET"": 0.0}",35.16828249745903,9.761878386222842,0.904788280443821
1.0,moderate,891045433,a3,execution_queue_oracle,"{""COMPUTE"": 142.0, ""MEMORY"": 132.0, ""API_CREDITS"": 56.0, ""DATASET"": 64.0}",83.1375993307584,68.52906733590825,109.8624006692416
1.0,moderate,891045433,a3,latent_distribution_oracle,"{""COMPUTE"": 95.93134813920463, ""MEMORY"": 96.56018123163399, ""API_CREDITS"": 27.65361550678012, ""DATASET"": 63.99245445313966}",83.1375993307584,68.52906733590825,109.8624006692416
1.0,moderate,891045433,a3,refreshed_calibration,"{""COMPUTE"": 124.66666666666666, ""MEMORY"": 118.66666666666666, ""API_CREDITS"": 45.33333333333333, ""DATASET"": 64.0}",83.1375993307584,68.52906733590825,109.8624006692416
1.0,moderate,891045433,a3,stale_calibration,"{""COMPUTE"": 71.0, ""MEMORY"": 68.5, ""API_CREDITS"": 25.5, ""DATASET"": 36.0}",83.1375993307584,68.52906733590825,109.8624006692416
1.0,moderate,891045433,a4,execution_queue_oracle,"{""COMPUTE"": 162.0, ""MEMORY"": 121.0, ""API_CREDITS"": 71.0, ""DATASET"": 8.0}",226.1050568247182,2.175104434620213,36.10505682471819
1.0,moderate,891045433,a4,latent_distribution_oracle,"{""COMPUTE"": 175.48180493393542, ""MEMORY"": 128.1400806296692, ""API_CREDITS"": 79.62635763746496, ""DATASET"": 1.1431863763513983}",226.1050568247182,2.175104434620213,36.10505682471819
1.0,moderate,891045433,a4,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",226.1050568247182,2.175104434620213,36.10505682471819
1.0,moderate,891045433,a4,stale_calibration,"{""COMPUTE"": 92.0, ""MEMORY"": 86.0, ""API_CREDITS"": 26.0, ""DATASET"": 48.0}",226.1050568247182,2.175104434620213,36.10505682471819
1.0,moderate,891045433,a5,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",302.3136869080561,1.6863130919438527,1.6863130919438527
1.0,moderate,891045433,a5,latent_distribution_oracle,"{""COMPUTE"": 175.15861455557388, ""MEMORY"": 127.44142158397325, ""API_CREDITS"": 79.71891445023986, ""DATASET"": 0.005263681730846161}",302.3136869080561,1.6863130919438527,1.6863130919438527
1.0,moderate,891045433,a5,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",302.3136869080561,1.6863130919438527,1.6863130919438527
1.0,moderate,891045433,a5,stale_calibration,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",302.3136869080561,1.6863130919438527,1.6863130919438527
1.0,moderate,898744256,a0,execution_queue_oracle,"{""COMPUTE"": 78.0, ""MEMORY"": 65.0, ""API_CREDITS"": 43.0, ""DATASET"": 8.0}",197.63544547905389,10.394187723097776,8.364554520946125
1.0,moderate,898744256,a0,latent_distribution_oracle,"{""COMPUTE"": 81.88738709077998, ""MEMORY"": 67.49198403124197, ""API_CREDITS"": 44.574172007274576, ""DATASET"": 7.588988608350401}",197.63544547905389,10.394187723097776,8.364554520946125
1.0,moderate,898744256,a0,refreshed_calibration,"{""COMPUTE"": 79.0, ""MEMORY"": 64.5, ""API_CREDITS"": 45.5, ""DATASET"": 4.0}",197.63544547905389,10.394187723097776,8.364554520946125
1.0,moderate,898744256,a0,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",197.63544547905389,10.394187723097776,8.364554520946125
1.0,moderate,898744256,a1,execution_queue_oracle,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",10.822018566944738,5.186793068922125,10.822018566944738
1.0,moderate,898744256,a1,latent_distribution_oracle,"{""COMPUTE"": 85.4066048324432, ""MEMORY"": 67.60715612882159, ""API_CREDITS"": 49.803851787746524, ""DATASET"": 0.004405817933434598}",10.822018566944738,5.186793068922125,10.822018566944738
1.0,moderate,898744256,a1,refreshed_calibration,"{""COMPUTE"": 88.0, ""MEMORY"": 69.33333333333333, ""API_CREDITS"": 50.666666666666664, ""DATASET"": 0.0}",10.822018566944738,5.186793068922125,10.822018566944738
1.0,moderate,898744256,a1,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",10.822018566944738,5.186793068922125,10.822018566944738
1.0,moderate,898744256,a2,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",266.6455185523348,0.021148114331840984,0.021148114331840984
1.0,moderate,898744256,a2,latent_distribution_oracle,"{""COMPUTE"": 176.00498853430466, ""MEMORY"": 128.0069004155441, ""API_CREDITS"": 80.002759741047, ""DATASET"": 0.006499423436086827}",266.6455185523348,0.021148114331840984,0.021148114331840984
1.0,moderate,898744256,a2,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",266.6455185523348,0.021148114331840984,0.021148114331840984
1.0,moderate,898744256,a2,stale_calibration,"{""COMPUTE"": 256.0, ""MEMORY"": 214.66666666666666, ""API_CREDITS"": 126.66666666666666, ""DATASET"": 53.33333333333333}",266.6455185523348,0.021148114331840984,0.021148114331840984
1.0,moderate,898744256,a3,execution_queue_oracle,"{""COMPUTE"": 84.0, ""MEMORY"": 76.0, ""API_CREDITS"": 32.0, ""DATASET"": 32.0}",210.0739524139087,4.259380919424633,30.36436302255781
1.0,moderate,898744256,a3,latent_distribution_oracle,"{""COMPUTE"": 81.61565795863523, ""MEMORY"": 70.16518432313151, ""API_CREDITS"": 39.37637955342717, ""DATASET"": 17.231174249102622}",210.0739524139087,4.259380919424633,30.36436302255781
1.0,moderate,898744256,a3,refreshed_calibration,"{""COMPUTE"": 79.66666666666666, ""MEMORY"": 68.83333333333333, ""API_CREDITS"": 38.5, ""DATASET"": 17.333333333333332}",210.0739524139087,4.259380919424633,30.36436302255781
1.0,moderate,898744256,a3,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",210.0739524139087,4.259380919424633,30.36436302255781
1.0,moderate,898744256,a4,execution_queue_oracle,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",32.172390401076186,21.160942932257143,32.172390401076186
1.0,moderate,898744256,a4,latent_distribution_oracle,"{""COMPUTE"": 92.26549148272022, ""MEMORY"": 74.56493415499726, ""API_CREDITS"": 53.52126094138497, ""DATASET"": 3.820703821973732}",32.172390401076186,21.160942932257143,32.172390401076186
1.0,moderate,898744256,a4,refreshed_calibration,"{""COMPUTE"": 100.0, ""MEMORY"": 81.5, ""API_CREDITS"": 57.166666666666664, ""DATASET"": 6.666666666666666}",32.172390401076186,21.160942932257143,32.172390401076186
1.0,moderate,898744256,a4,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",32.172390401076186,21.160942932257143,32.172390401076186
1.0,moderate,898744256,a5,execution_queue_oracle,"{""COMPUTE"": 92.0, ""MEMORY"": 72.0, ""API_CREDITS"": 52.0, ""DATASET"": 0.0}",172.02855156178856,2.3047817715447585,8.02855156178859
1.0,moderate,898744256,a5,latent_distribution_oracle,"{""COMPUTE"": 88.43209537737525, ""MEMORY"": 69.82970490177877, ""API_CREDITS"": 50.42384432109316, ""DATASET"": 0.7141961620357689}",172.02855156178856,2.3047817715447585,8.02855156178859
1.0,moderate,898744256,a5,refreshed_calibration,"{""COMPUTE"": 87.66666666666666, ""MEMORY"": 69.5, ""API_CREDITS"": 49.83333333333333, ""DATASET"": 1.3333333333333333}",172.02855156178856,2.3047817715447585,8.02855156178859
1.0,moderate,898744256,a5,stale_calibration,"{""COMPUTE"": 174.0, ""MEMORY"": 126.66666666666666, ""API_CREDITS"": 79.33333333333333, ""DATASET"": 0.0}",172.02855156178856,2.3047817715447585,8.02855156178859
1.0,moderate,921012401,a0,execution_queue_oracle,"{""COMPUTE"": 260.0, ""MEMORY"": 219.0, ""API_CREDITS"": 129.0, ""DATASET"": 56.0}",190.75140006841445,38.08473340174779,89.24859993158557
1.0,moderate,921012401,a0,latent_distribution_oracle,"{""COMPUTE"": 229.47120221612985, ""MEMORY"": 190.07023786818053, ""API_CREDITS"": 110.76955029916543, ""DATASET"": 44.440409684938615}",190.75140006841445,38.08473340174779,89.24859993158557
1.0,moderate,921012401,a0,refreshed_calibration,"{""COMPUTE"": 219.33333333333331, ""MEMORY"": 177.66666666666666, ""API_CREDITS"": 105.0, ""DATASET"": 34.666666666666664}",190.75140006841445,38.08473340174779,89.24859993158557
1.0,moderate,921012401,a0,stale_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",190.75140006841445,38.08473340174779,89.24859993158557
1.0,moderate,921012401,a1,execution_queue_oracle,"{""COMPUTE"": 64.0, ""MEMORY"": 72.0, ""API_CREDITS"": 8.0, ""DATASET"": 64.0}",453.04162214849794,0.04162214849793244,6.291711184835389
1.0,moderate,921012401,a1,latent_distribution_oracle,"{""COMPUTE"": 66.31460387749372, ""MEMORY"": 73.15518341593919, ""API_CREDITS"": 9.491971757510075, ""DATASET"": 62.6700478661076}",453.04162214849794,0.04162214849793244,6.291711184835389
1.0,moderate,921012401,a1,refreshed_calibration,"{""COMPUTE"": 66.33333333333333, ""MEMORY"": 73.16666666666666, ""API_CREDITS"": 9.5, ""DATASET"": 62.666666666666664}",453.04162214849794,0.04162214849793244,6.291711184835389
1.0,moderate,921012401,a1,stale_calibration,"{""COMPUTE"": 255.33333333333331, ""MEMORY"": 218.33333333333331, ""API_CREDITS"": 127.0, ""DATASET"": 61.33333333333333}",453.04162214849794,0.04162214849793244,6.291711184835389
1.0,moderate,921012401,a2,execution_queue_oracle,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",319.6729793952662,0.32702060473378225,0.32702060473378225
1.0,moderate,921012401,a2,latent_distribution_oracle,"{""COMPUTE"": 271.8772158166818, ""MEMORY"": 231.8927156671938, ""API_CREDITS"": 135.94349460704225, ""DATASET"": 63.959553304348326}",319.6729793952662,0.32702060473378225,0.32702060473378225
