sweep,cell,regime,kind,concentration,floor_regime,contention,contention_ratio,seed,task_workload_hash,scenario_hash,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,unique_archetypes_per_agent_mean,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count,inactive_resources,floor_fraction_by_resource,declaration_source,redraws,reject_reason
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,453209340,9b6d34c26bd299f1,d7ee8105688bb18a,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 5, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 3}]","[3, 4, 4, 3, 3, 3]",0.3333333333333333,3.3333333333333335,0.7902191095060664,0.425,0.051151919124570934,0.03559414651677955,"{""COMPUTE"": 898, ""MEMORY"": 748, ""API_CREDITS"": 404, ""DATASET"": 192}","{""COMPUTE"": 691, ""MEMORY"": 575, ""API_CREDITS"": 311, ""DATASET"": 148}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.3008695652173914, ""API_CREDITS"": 1.2990353697749195, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,2920410359,26a48977ae9220fe,043ad9f123b6eddd,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}]","[4, 4, 4, 3, 3, 4]",0.6666666666666666,3.6666666666666665,0.8981829425956526,0.25,0.031130276562745394,0.019521058857748737,"{""COMPUTE"": 928, ""MEMORY"": 776, ""API_CREDITS"": 436, ""DATASET"": 192}","{""COMPUTE"": 714, ""MEMORY"": 597, ""API_CREDITS"": 335, ""DATASET"": 148}","{""COMPUTE"": 1.2997198879551821, ""MEMORY"": 1.2998324958123952, ""API_CREDITS"": 1.3014925373134327, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,4282649469,f7e21f235ea30f8e,2f190999c1480e4b,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.9268796874098554,0.21666666666666667,0.02822224264519979,0.020842478299081046,"{""COMPUTE"": 948, ""MEMORY"": 804, ""API_CREDITS"": 440, ""DATASET"": 224}","{""COMPUTE"": 729, ""MEMORY"": 618, ""API_CREDITS"": 338, ""DATASET"": 172}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.3009708737864079, ""API_CREDITS"": 1.301775147928994, ""DATASET"": 1.302325581395349}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,2089981338,00c79f24d4770271,0e795afde2480fc1,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 4, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 4, ""code_review"": 4, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}]","[3, 2, 2, 4, 4, 4]",0.5,3.1666666666666665,0.7838032551857972,0.36666666666666664,0.040814554715233826,0.02944375999872605,"{""COMPUTE"": 884, ""MEMORY"": 761, ""API_CREDITS"": 407, ""DATASET"": 232}","{""COMPUTE"": 680, ""MEMORY"": 585, ""API_CREDITS"": 313, ""DATASET"": 178}","{""COMPUTE"": 1.3, ""MEMORY"": 1.300854700854701, ""API_CREDITS"": 1.3003194888178913, ""DATASET"": 1.303370786516854}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,1751949247,0e136bbda9a2ce07,d0ed375d3118071c,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 5, ""monitoring"": 1}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 3, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 0}]","[4, 3, 4, 3, 4, 3]",0.5,3.5,0.8138093439486749,0.4083333333333333,0.05710378230568657,0.03504914925422233,"{""COMPUTE"": 886, ""MEMORY"": 745, ""API_CREDITS"": 403, ""DATASET"": 200}","{""COMPUTE"": 682, ""MEMORY"": 573, ""API_CREDITS"": 310, ""DATASET"": 154}","{""COMPUTE"": 1.2991202346041055, ""MEMORY"": 1.300174520069808, ""API_CREDITS"": 1.3, ""DATASET"": 1.2987012987012987}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,4210982914,0f35084df2eb9d7c,847cd7cbc73b8ed5,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 4}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 2}]","[4, 4, 3, 3, 4, 4]",0.6666666666666666,3.6666666666666665,0.8824561196339138,0.2916666666666667,0.03481482401010934,0.022192947382029208,"{""COMPUTE"": 876, ""MEMORY"": 726, ""API_CREDITS"": 398, ""DATASET"": 176}","{""COMPUTE"": 674, ""MEMORY"": 558, ""API_CREDITS"": 306, ""DATASET"": 135}","{""COMPUTE"": 1.2997032640949555, ""MEMORY"": 1.3010752688172043, ""API_CREDITS"": 1.3006535947712419, ""DATASET"": 1.3037037037037038}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,3922112564,8dc9762c036a7714,80747f0bddb719c1,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.9370927081530444,0.23333333333333334,0.01805270824332815,0.011639870209431219,"{""COMPUTE"": 834, ""MEMORY"": 710, ""API_CREDITS"": 374, ""DATASET"": 208}","{""COMPUTE"": 642, ""MEMORY"": 546, ""API_CREDITS"": 288, ""DATASET"": 160}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.3003663003663004, ""API_CREDITS"": 1.2986111111111112, ""DATASET"": 1.3}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,183163032,4d79fa3005d281ee,d302d7b0b8ab58e9,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 4}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 4}]","[3, 3, 3, 3, 4, 4]",0.3333333333333333,3.3333333333333335,0.7759398437049277,0.3,0.045672972487488604,0.031198978863629396,"{""COMPUTE"": 704, ""MEMORY"": 615, ""API_CREDITS"": 297, ""DATASET"": 216}","{""COMPUTE"": 542, ""MEMORY"": 473, ""API_CREDITS"": 228, ""DATASET"": 166}","{""COMPUTE"": 1.2988929889298892, ""MEMORY"": 1.3002114164904863, ""API_CREDITS"": 1.3026315789473684, ""DATASET"": 1.3012048192771084}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,4222305526,fa86cd0f601b56ae,3da3ca63374862ca,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 5}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.9230825209869359,0.225,0.04098498547106773,0.02514560170838231,"{""COMPUTE"": 758, ""MEMORY"": 649, ""API_CREDITS"": 331, ""DATASET"": 200}","{""COMPUTE"": 583, ""MEMORY"": 499, ""API_CREDITS"": 255, ""DATASET"": 154}","{""COMPUTE"": 1.300171526586621, ""MEMORY"": 1.3006012024048097, ""API_CREDITS"": 1.2980392156862746, ""DATASET"": 1.2987012987012987}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,3706283824,1fa53430cc630c33,f07a105f2bfb1290,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 3, ""monitoring"": 2}]","[4, 3, 4, 4, 3, 3]",0.5,3.5,0.8329260414863776,0.3416666666666667,0.03829726752556087,0.023618556683684885,"{""COMPUTE"": 846, ""MEMORY"": 694, ""API_CREDITS"": 398, ""DATASET"": 144}","{""COMPUTE"": 651, ""MEMORY"": 534, ""API_CREDITS"": 306, ""DATASET"": 111}","{""COMPUTE"": 1.2995391705069124, ""MEMORY"": 1.299625468164794, ""API_CREDITS"": 1.3006535947712419, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,927763105,5b2d931777605753,e15ee0d99e076ad4,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 2}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 4}]","[4, 4, 4, 4, 4, 3]",0.8333333333333334,3.8333333333333335,0.8903195311147831,0.2833333333333333,0.0321508006463316,0.020826627438784353,"{""COMPUTE"": 932, ""MEMORY"": 783, ""API_CREDITS"": 417, ""DATASET"": 216}","{""COMPUTE"": 717, ""MEMORY"": 602, ""API_CREDITS"": 321, ""DATASET"": 166}","{""COMPUTE"": 1.299860529986053, ""MEMORY"": 1.3006644518272426, ""API_CREDITS"": 1.2990654205607477, ""DATASET"": 1.3012048192771084}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,642816875,3f59994561c4c4f5,2299472fd27a06e7,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 3}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 1}]","[3, 4, 4, 3, 4, 4]",0.6666666666666666,3.6666666666666665,0.8565162759289859,0.325,0.025004944566030463,0.015428052752125157,"{""COMPUTE"": 802, ""MEMORY"": 674, ""API_CREDITS"": 366, ""DATASET"": 176}","{""COMPUTE"": 617, ""MEMORY"": 518, ""API_CREDITS"": 282, ""DATASET"": 135}","{""COMPUTE"": 1.299837925445705, ""MEMORY"": 1.3011583011583012, ""API_CREDITS"": 1.297872340425532, ""DATASET"": 1.3037037037037038}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,2485047775,a3e70c5fc0b49a7e,e723868da1096ea6,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 5, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}]","[4, 4, 3, 4, 3, 4]",0.6666666666666666,3.6666666666666665,0.8656890313585303,0.31666666666666665,0.018860158997266726,0.012145534840521234,"{""COMPUTE"": 948, ""MEMORY"": 794, ""API_CREDITS"": 434, ""DATASET"": 208}","{""COMPUTE"": 729, ""MEMORY"": 611, ""API_CREDITS"": 334, ""DATASET"": 160}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2995090016366613, ""API_CREDITS"": 1.2994011976047903, ""DATASET"": 1.3}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,1464621060,284a0e5b333e723f,2d789fb2efad48c1,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 1}]","[3, 4, 4, 4, 4, 4]",0.8333333333333334,3.8333333333333335,0.8903195311147831,0.2916666666666667,0.028695054831259323,0.018423049081794297,"{""COMPUTE"": 992, ""MEMORY"": 819, ""API_CREDITS"": 469, ""DATASET"": 184}","{""COMPUTE"": 763, ""MEMORY"": 630, ""API_CREDITS"": 361, ""DATASET"": 142}","{""COMPUTE"": 1.3001310615989514, ""MEMORY"": 1.3, ""API_CREDITS"": 1.299168975069252, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,1594198431,f18d092f209dea89,acb4d72c89b7bab5,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 1, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 3, ""monitoring"": 0}]","[3, 4, 4, 4, 3, 3]",0.5,3.5,0.7851125991344721,0.4166666666666667,0.05275595237367721,0.033282513015397204,"{""COMPUTE"": 898, ""MEMORY"": 734, ""API_CREDITS"": 430, ""DATASET"": 144}","{""COMPUTE"": 691, ""MEMORY"": 565, ""API_CREDITS"": 331, ""DATASET"": 111}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.2991150442477877, ""API_CREDITS"": 1.299093655589124, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,2964826275,afe14518d76076b8,013d1f5846c9f7b3,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 4}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 2}]","[4, 4, 3, 3, 4, 3]",0.5,3.5,0.8397491876536026,0.24166666666666667,0.030301037099229166,0.01929861765901713,"{""COMPUTE"": 794, ""MEMORY"": 663, ""API_CREDITS"": 337, ""DATASET"": 184}","{""COMPUTE"": 611, ""MEMORY"": 510, ""API_CREDITS"": 259, ""DATASET"": 142}","{""COMPUTE"": 1.2995090016366613, ""MEMORY"": 1.3, ""API_CREDITS"": 1.3011583011583012, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
floor,iid_uniform__zero__moderate,iid_uniform,iid_uniform,,zero,moderate,1.3,3703943727,a96c322dfefd7c16,6263be36b0adf181,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 5, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 5, ""monitoring"": 1}]","[4, 4, 4, 4, 4, 3]",0.8333333333333334,3.8333333333333335,0.8646487660448857,0.3333333333333333,0.037869469524580715,0.02322327109613272,"{""COMPUTE"": 840, ""MEMORY"": 697, ""API_CREDITS"": 383, ""DATASET"": 168}","{""COMPUTE"": 646, ""MEMORY"": 536, ""API_CREDITS"": 295, ""DATASET"": 129}","{""COMPUTE"": 1.3003095975232197, ""MEMORY"": 1.3003731343283582, ""API_CREDITS"": 1.2983050847457627, ""DATASET"": 1.302325581395349}",4,[],"{""COMPUTE"": 0.0, ""MEMORY"": 0.0, ""API_CREDITS"": 0.0, ""DATASET"": 0.0}",exact_pending_queue,0,
