sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,feasible,solver_status,fallback_allowed,fallback_used,completion_mean,completion_min,completion_p5,completed_tasks_per_run,quality_adjusted_completion,optional_refinement_rate,capacity_utilization,allocation_consumption,frac_agents_zero_completion,frac_agents_any_used_at_lower_bound,frac_agents_all_used_above_lower_bound,frac_agents_worse_than_equal,alloc_distance_from_equal_mean,mandatory_failures_total,blocked_total,backend_total,capacity_by_resource,mandatory_demand_by_resource,realized_contention_by_resource,capacity_violation,bound_violation,alloc_latency_ms
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,642816875,decomposed_cobb_douglas,COBB_DOUGLAS,33c67b4591ef066f,bd4d5421581db4d9,True,decomposed_cobb_douglas,False,False,0.5208333333333334,0.375,0.375,25.0,0.3760416666666666,0.19722222222222222,0.9030023094688222,0.9030023094688222,0.0,0.0,1.0,0.0,0.08827436030405983,23,14,68,"{""COMPUTE"": 522, ""MEMORY"": 433, ""DATASET"": 114, ""API_CREDITS"": 230}","{""COMPUTE"": 992, ""MEMORY"": 823, ""DATASET"": 216, ""API_CREDITS"": 437}","{""COMPUTE"": 1.9003831417624522, ""MEMORY"": 1.9006928406466512, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.9}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,642816875,joint_linear,LINEAR,33c67b4591ef066f,bd4d5421581db4d9,True,optimal,False,False,0.10416666666666667,0.0,0.0,5.0,0.06874999999999999,0.0,0.15088529638183218,0.15088529638183218,0.5,1.0,0.0,0.8333333333333334,0.7822842467696937,43,3,13,"{""COMPUTE"": 522, ""MEMORY"": 433, ""DATASET"": 114, ""API_CREDITS"": 230}","{""COMPUTE"": 992, ""MEMORY"": 823, ""DATASET"": 216, ""API_CREDITS"": 437}","{""COMPUTE"": 1.9003831417624522, ""MEMORY"": 1.9006928406466512, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.9}",0,0,653
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,642816875,joint_cobb_douglas,COBB_DOUGLAS,33c67b4591ef066f,bd4d5421581db4d9,True,optimal,False,False,0.5208333333333334,0.375,0.375,25.0,0.3760416666666666,0.19722222222222222,0.9030023094688222,0.9030023094688222,0.0,0.0,1.0,0.0,0.08827436030405983,23,14,68,"{""COMPUTE"": 522, ""MEMORY"": 433, ""DATASET"": 114, ""API_CREDITS"": 230}","{""COMPUTE"": 992, ""MEMORY"": 823, ""DATASET"": 216, ""API_CREDITS"": 437}","{""COMPUTE"": 1.9003831417624522, ""MEMORY"": 1.9006928406466512, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.9}",0,0,632
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,642816875,joint_ces,CES,33c67b4591ef066f,bd4d5421581db4d9,True,optimal,False,False,0.4166666666666667,0.25,0.28125,20.0,0.3072916666666667,0.15555555555555556,0.7852193995381063,0.7852193995381063,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.14396954760306582,28,15,57,"{""COMPUTE"": 522, ""MEMORY"": 433, ""DATASET"": 114, ""API_CREDITS"": 230}","{""COMPUTE"": 992, ""MEMORY"": 823, ""DATASET"": 216, ""API_CREDITS"": 437}","{""COMPUTE"": 1.9003831417624522, ""MEMORY"": 1.9006928406466512, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.9}",0,0,655
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,642816875,joint_leontief,LEONTIEF,33c67b4591ef066f,bd4d5421581db4d9,True,optimal,False,False,0.5,0.375,0.375,24.0,0.35312499999999997,0.041666666666666664,0.9345650500384911,0.9352850539291218,0.0,0.0,1.0,0.16666666666666666,0.1811503899381162,24,18,65,"{""COMPUTE"": 522, ""MEMORY"": 433, ""DATASET"": 114, ""API_CREDITS"": 230}","{""COMPUTE"": 992, ""MEMORY"": 823, ""DATASET"": 216, ""API_CREDITS"": 437}","{""COMPUTE"": 1.9003831417624522, ""MEMORY"": 1.9006928406466512, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.9}",0,0,644
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,equal,none,6a2399c27f95b755,1ec63451bffb7cba,True,equal,False,False,0.4166666666666667,0.25,0.28125,20.0,0.30937499999999996,0.19999999999999998,0.7038327526132404,0.7038327526132404,0.0,0.0,1.0,0.0,0.0,28,27,32,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,drf,none,6a2399c27f95b755,1ec63451bffb7cba,True,drf,False,False,0.4583333333333333,0.125,0.15625,22.0,0.33958333333333335,0.03333333333333333,0.7549361207897793,0.819672131147541,0.0,0.0,1.0,0.3333333333333333,0.2246135875014078,26,35,32,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,decomposed_cobb_douglas,COBB_DOUGLAS,6a2399c27f95b755,1ec63451bffb7cba,True,decomposed_cobb_douglas,False,False,0.5208333333333334,0.375,0.40625,25.0,0.36874999999999997,0.0,0.794425087108014,0.794425087108014,0.0,0.0,1.0,0.0,0.07998637557790446,23,35,37,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,joint_linear,LINEAR,6a2399c27f95b755,1ec63451bffb7cba,True,optimal,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8955663497195675,48,0,0,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,648
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,joint_cobb_douglas,COBB_DOUGLAS,6a2399c27f95b755,1ec63451bffb7cba,True,optimal,False,False,0.5208333333333334,0.375,0.40625,25.0,0.36874999999999997,0.0,0.794425087108014,0.794425087108014,0.0,0.0,1.0,0.0,0.07998637557790446,23,35,37,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,624
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,joint_ces,CES,6a2399c27f95b755,1ec63451bffb7cba,True,optimal,False,False,0.5208333333333334,0.375,0.40625,25.0,0.36874999999999997,0.0,0.794425087108014,0.794425087108014,0.0,0.0,1.0,0.0,0.14420816263580247,23,35,37,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,761
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2485047775,joint_leontief,LEONTIEF,6a2399c27f95b755,1ec63451bffb7cba,True,optimal,False,False,0.5,0.375,0.40625,24.0,0.3619791666666667,0.1875,0.8199767711962834,0.8199767711962834,0.0,0.0,1.0,0.0,0.11448976415875829,24,31,38,"{""COMPUTE"": 342, ""MEMORY"": 288, ""DATASET"": 67, ""API_CREDITS"": 164}","{""COMPUTE"": 650, ""MEMORY"": 548, ""DATASET"": 128, ""API_CREDITS"": 312}","{""COMPUTE"": 1.9005847953216375, ""MEMORY"": 1.9027777777777777, ""DATASET"": 1.9104477611940298, ""API_CREDITS"": 1.9024390243902438}",0,0,680
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,equal,none,f228d760fedd2224,0d49655b57ef80f8,True,equal,False,False,0.5208333333333334,0.25,0.3125,25.0,0.3979166666666667,0.21825396825396823,0.8611339359079704,0.8611339359079704,0.0,0.0,1.0,0.0,0.0,23,31,47,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,drf,none,f228d760fedd2224,0d49655b57ef80f8,True,drf,False,False,0.5833333333333334,0.375,0.375,28.0,0.44010416666666674,0.18055555555555555,0.8808545603944125,0.9185946872322194,0.0,0.0,1.0,0.3333333333333333,0.20173148839924118,20,40,48,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,decomposed_cobb_douglas,COBB_DOUGLAS,f228d760fedd2224,0d49655b57ef80f8,True,decomposed_cobb_douglas,False,False,0.6041666666666666,0.25,0.3125,29.0,0.44791666666666674,0.13888888888888887,0.9317995069843878,0.9317995069843878,0.0,0.0,1.0,0.0,0.07375722529068038,19,38,52,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,joint_linear,LINEAR,f228d760fedd2224,0d49655b57ef80f8,True,optimal,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.901887446508658,48,0,0,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,710
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,joint_cobb_douglas,COBB_DOUGLAS,f228d760fedd2224,0d49655b57ef80f8,True,optimal,False,False,0.6041666666666666,0.25,0.3125,29.0,0.44791666666666674,0.13888888888888887,0.9317995069843878,0.9317995069843878,0.0,0.0,1.0,0.0,0.07375722529068038,19,38,52,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,715
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,joint_ces,CES,f228d760fedd2224,0d49655b57ef80f8,True,optimal,False,False,0.5833333333333334,0.25,0.3125,28.0,0.4369791666666667,0.23737373737373735,0.8890714872637634,0.8890714872637634,0.0,0.16666666666666666,0.8333333333333334,0.0,0.13561976601113646,20,34,52,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,667
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1464621060,joint_leontief,LEONTIEF,f228d760fedd2224,0d49655b57ef80f8,True,optimal,False,False,0.5833333333333334,0.375,0.40625,28.0,0.4348958333333334,0.16666666666666666,0.9309778142974527,0.9317434210526315,0.0,0.0,1.0,0.0,0.059559105384143725,20,35,52,"{""COMPUTE"": 478, ""MEMORY"": 404, ""DATASET"": 101, ""API_CREDITS"": 234}","{""COMPUTE"": 908, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 444}","{""COMPUTE"": 1.899581589958159, ""MEMORY"": 1.900990099009901, ""DATASET"": 1.900990099009901, ""API_CREDITS"": 1.8974358974358974}",0,0,669
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,equal,none,86d555def4f0c9c1,14dd123abfc9ffdd,True,equal,False,False,0.4166666666666667,0.25,0.28125,20.0,0.3020833333333333,0.3333333333333333,0.8073593073593074,0.8073593073593074,0.0,0.0,1.0,0.0,0.0,28,19,38,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,drf,none,86d555def4f0c9c1,14dd123abfc9ffdd,True,drf,False,False,0.5208333333333334,0.375,0.375,25.0,0.36562500000000003,0.041666666666666664,0.9047619047619048,0.9237569060773481,0.0,0.0,1.0,0.0,0.23894602452345778,23,26,45,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,decomposed_cobb_douglas,COBB_DOUGLAS,86d555def4f0c9c1,14dd123abfc9ffdd,True,decomposed_cobb_douglas,False,False,0.5416666666666666,0.375,0.40625,26.0,0.37864583333333335,0.05555555555555555,0.8668831168831169,0.8668831168831169,0.0,0.0,1.0,0.16666666666666666,0.14328703602711437,22,29,44,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,joint_linear,LINEAR,86d555def4f0c9c1,14dd123abfc9ffdd,True,optimal,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0572964150283592,48,0,0,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,624
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,joint_cobb_douglas,COBB_DOUGLAS,86d555def4f0c9c1,14dd123abfc9ffdd,True,optimal,False,False,0.5416666666666666,0.375,0.40625,26.0,0.37864583333333335,0.05555555555555555,0.8668831168831169,0.8668831168831169,0.0,0.0,1.0,0.16666666666666666,0.14328703602711437,22,29,44,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,651
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,joint_ces,CES,86d555def4f0c9c1,14dd123abfc9ffdd,True,optimal,False,False,0.4791666666666667,0.375,0.375,23.0,0.34166666666666673,0.10714285714285714,0.7997835497835498,0.7997835497835498,0.0,0.0,1.0,0.16666666666666666,0.24494408854499272,25,23,41,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,662
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,1594198431,joint_leontief,LEONTIEF,86d555def4f0c9c1,14dd123abfc9ffdd,True,optimal,False,False,0.5208333333333334,0.375,0.375,25.0,0.36874999999999997,0.03333333333333333,0.9025974025974026,0.9025974025974026,0.0,0.0,1.0,0.16666666666666666,0.19020391381698054,23,28,44,"{""COMPUTE"": 354, ""MEMORY"": 310, ""DATASET"": 105, ""API_CREDITS"": 155}","{""COMPUTE"": 672, ""MEMORY"": 589, ""DATASET"": 200, ""API_CREDITS"": 295}","{""COMPUTE"": 1.8983050847457628, ""MEMORY"": 1.9, ""DATASET"": 1.9047619047619047, ""API_CREDITS"": 1.903225806451613}",0,0,686
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,equal,none,6b2583093658b82f,d86a262c1af43818,True,equal,False,False,0.5,0.375,0.375,24.0,0.37656249999999997,0.13055555555555554,0.9113573407202216,0.9113573407202216,0.0,0.0,1.0,0.0,0.0,24,23,61,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,drf,none,6b2583093658b82f,d86a262c1af43818,True,drf,False,False,0.5208333333333334,0.25,0.28125,25.0,0.3859375,0.08333333333333333,0.9127423822714681,0.9159138290479499,0.0,0.0,1.0,0.16666666666666666,0.2010037998983688,23,26,62,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,decomposed_cobb_douglas,COBB_DOUGLAS,6b2583093658b82f,d86a262c1af43818,True,decomposed_cobb_douglas,False,False,0.5625,0.375,0.375,27.0,0.40729166666666666,0.05833333333333333,0.9418282548476454,0.9418282548476454,0.0,0.0,1.0,0.0,0.06952677424397652,21,25,65,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,joint_linear,LINEAR,6b2583093658b82f,d86a262c1af43818,True,optimal,False,False,0.08333333333333333,0.0,0.0,4.0,0.06666666666666667,0.16666666666666666,0.13434903047091412,0.13434903047091412,0.5,1.0,0.0,1.0,0.8109914141358515,44,0,12,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,672
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,joint_cobb_douglas,COBB_DOUGLAS,6b2583093658b82f,d86a262c1af43818,True,optimal,False,False,0.5625,0.375,0.375,27.0,0.40729166666666666,0.05833333333333333,0.9418282548476454,0.9418282548476454,0.0,0.0,1.0,0.0,0.06952677424397652,21,25,65,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,710
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,joint_ces,CES,6b2583093658b82f,d86a262c1af43818,True,optimal,False,False,0.5625,0.375,0.375,27.0,0.41979166666666673,0.28055555555555556,0.9078947368421053,0.9078947368421053,0.0,0.0,1.0,0.0,0.11656300845358729,21,19,67,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,691
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,2964826275,joint_leontief,LEONTIEF,6b2583093658b82f,d86a262c1af43818,True,optimal,False,False,0.5416666666666666,0.375,0.375,26.0,0.4109375,0.3527777777777778,0.9445983379501385,0.9452529452529452,0.0,0.0,1.0,0.0,0.141300320289505,22,21,65,"{""COMPUTE"": 579, ""MEMORY"": 479, ""DATASET"": 114, ""API_CREDITS"": 272}","{""COMPUTE"": 1100, ""MEMORY"": 911, ""DATASET"": 216, ""API_CREDITS"": 517}","{""COMPUTE"": 1.8998272884283247, ""MEMORY"": 1.9018789144050103, ""DATASET"": 1.894736842105263, ""API_CREDITS"": 1.900735294117647}",0,0,747
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,3703943727,equal,none,453c799332a411d3,13e263c46f05b383,True,equal,False,False,0.5,0.25,0.28125,24.0,0.36562500000000003,0.38888888888888884,0.8457538994800693,0.8457538994800693,0.0,0.0,1.0,0.0,0.0,24,19,53,"{""COMPUTE"": 461, ""MEMORY"": 385, ""DATASET"": 97, ""API_CREDITS"": 211}","{""COMPUTE"": 876, ""MEMORY"": 731, ""DATASET"": 184, ""API_CREDITS"": 401}","{""COMPUTE"": 1.9002169197396963, ""MEMORY"": 1.8987012987012988, ""DATASET"": 1.8969072164948453, ""API_CREDITS"": 1.900473933649289}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,3703943727,drf,none,453c799332a411d3,13e263c46f05b383,True,drf,False,False,0.5208333333333334,0.25,0.28125,25.0,0.37916666666666665,0.2222222222222222,0.8717504332755632,0.8863436123348017,0.0,0.0,1.0,0.5,0.28540395195112744,23,28,52,"{""COMPUTE"": 461, ""MEMORY"": 385, ""DATASET"": 97, ""API_CREDITS"": 211}","{""COMPUTE"": 876, ""MEMORY"": 731, ""DATASET"": 184, ""API_CREDITS"": 401}","{""COMPUTE"": 1.9002169197396963, ""MEMORY"": 1.8987012987012988, ""DATASET"": 1.8969072164948453, ""API_CREDITS"": 1.900473933649289}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,3703943727,decomposed_cobb_douglas,COBB_DOUGLAS,453c799332a411d3,13e263c46f05b383,True,decomposed_cobb_douglas,False,False,0.6041666666666666,0.25,0.28125,29.0,0.42291666666666666,0.16666666666666666,0.9116117850953206,0.9116117850953206,0.0,0.0,1.0,0.16666666666666666,0.11593732020304538,19,29,59,"{""COMPUTE"": 461, ""MEMORY"": 385, ""DATASET"": 97, ""API_CREDITS"": 211}","{""COMPUTE"": 876, ""MEMORY"": 731, ""DATASET"": 184, ""API_CREDITS"": 401}","{""COMPUTE"": 1.9002169197396963, ""MEMORY"": 1.8987012987012988, ""DATASET"": 1.8969072164948453, ""API_CREDITS"": 1.900473933649289}",0,0,0
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,3703943727,joint_linear,LINEAR,453c799332a411d3,13e263c46f05b383,True,optimal,False,False,0.0625,0.0,0.0,3.0,0.0375,0.0,0.06759098786828423,0.06759098786828423,0.5,1.0,0.0,1.0,0.8491757413729341,45,0,6,"{""COMPUTE"": 461, ""MEMORY"": 385, ""DATASET"": 97, ""API_CREDITS"": 211}","{""COMPUTE"": 876, ""MEMORY"": 731, ""DATASET"": 184, ""API_CREDITS"": 401}","{""COMPUTE"": 1.9002169197396963, ""MEMORY"": 1.8987012987012988, ""DATASET"": 1.8969072164948453, ""API_CREDITS"": 1.900473933649289}",0,0,657
workload,dirichlet_0.3__high,dirichlet_0.3,0.3,unit,high,3703943727,joint_cobb_douglas,COBB_DOUGLAS,453c799332a411d3,13e263c46f05b383,True,optimal,False,False,0.6041666666666666,0.25,0.28125,29.0,0.42291666666666666,0.16666666666666666,0.9116117850953206,0.9116117850953206,0.0,0.0,1.0,0.16666666666666666,0.11593732020304538,19,29,59,"{""COMPUTE"": 461, ""MEMORY"": 385, ""DATASET"": 97, ""API_CREDITS"": 211}","{""COMPUTE"": 876, ""MEMORY"": 731, ""DATASET"": 184, ""API_CREDITS"": 401}","{""COMPUTE"": 1.9002169197396963, ""MEMORY"": 1.8987012987012988, ""DATASET"": 1.8969072164948453, ""API_CREDITS"": 1.900473933649289}",0,0,691
