sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,feasible,solver_status,fallback_allowed,fallback_used,completion_mean,completion_min,completion_p5,completed_tasks_per_run,quality_adjusted_completion,optional_refinement_rate,capacity_utilization,allocation_consumption,frac_agents_zero_completion,frac_agents_any_used_at_lower_bound,frac_agents_all_used_above_lower_bound,frac_agents_worse_than_equal,alloc_distance_from_equal_mean,mandatory_failures_total,blocked_total,backend_total,capacity_by_resource,mandatory_demand_by_resource,realized_contention_by_resource,capacity_violation,bound_violation,alloc_latency_ms
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1751949247,joint_linear,LINEAR,cee01b4890556956,4ec56e048d612401,True,optimal,False,False,0.5625,0.5,0.5,27.0,0.39218749999999997,0.1488095238095238,0.7554002541296061,0.7554002541296061,0.0,0.8333333333333334,0.16666666666666666,1.0,0.20611166085889768,21,11,67,"{""COMPUTE"": 611, ""MEMORY"": 528, ""DATASET"": 191, ""API_CREDITS"": 244}","{""COMPUTE"": 794, ""MEMORY"": 687, ""DATASET"": 248, ""API_CREDITS"": 317}","{""COMPUTE"": 1.2995090016366613, ""MEMORY"": 1.3011363636363635, ""DATASET"": 1.2984293193717278, ""API_CREDITS"": 1.2991803278688525}",0,0,628
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4210982914,equal,none,97b1573c5e046838,32da8c876aa1a31b,True,equal,False,False,0.6875,0.625,0.625,33.0,0.49895833333333334,0.26666666666666666,0.9297719087635054,0.9297719087635054,0.0,0.0,1.0,0.0,0.0,15,23,82,"{""COMPUTE"": 669, ""MEMORY"": 557, ""DATASET"": 148, ""API_CREDITS"": 292}","{""COMPUTE"": 870, ""MEMORY"": 724, ""DATASET"": 192, ""API_CREDITS"": 380}","{""COMPUTE"": 1.3004484304932735, ""MEMORY"": 1.2998204667863555, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013698630136987}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4210982914,drf,none,97b1573c5e046838,32da8c876aa1a31b,True,drf,False,False,0.6875,0.5,0.5,33.0,0.4921875,0.09615384615384615,0.9141656662665066,0.9412855377008653,0.0,0.3333333333333333,0.6666666666666666,0.5,0.22847439974533182,15,28,82,"{""COMPUTE"": 669, ""MEMORY"": 557, ""DATASET"": 148, ""API_CREDITS"": 292}","{""COMPUTE"": 870, ""MEMORY"": 724, ""DATASET"": 192, ""API_CREDITS"": 380}","{""COMPUTE"": 1.3004484304932735, ""MEMORY"": 1.2998204667863555, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013698630136987}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4210982914,joint_linear,LINEAR,97b1573c5e046838,32da8c876aa1a31b,True,optimal,False,False,0.5833333333333334,0.5,0.5,28.0,0.4229166666666666,0.16666666666666666,0.7334933973589436,0.7334933973589436,0.0,1.0,0.0,0.8333333333333334,0.24982303563636035,20,20,66,"{""COMPUTE"": 669, ""MEMORY"": 557, ""DATASET"": 148, ""API_CREDITS"": 292}","{""COMPUTE"": 870, ""MEMORY"": 724, ""DATASET"": 192, ""API_CREDITS"": 380}","{""COMPUTE"": 1.3004484304932735, ""MEMORY"": 1.2998204667863555, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013698630136987}",0,0,613
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3922112564,equal,none,bdf0e23653854cc0,bf999d407a96ed89,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5302083333333333,0.13333333333333333,0.9317443120260022,0.9317443120260022,0.0,0.0,1.0,0.0,0.0,13,26,83,"{""COMPUTE"": 714, ""MEMORY"": 615, ""DATASET"": 197, ""API_CREDITS"": 320}","{""COMPUTE"": 928, ""MEMORY"": 800, ""DATASET"": 256, ""API_CREDITS"": 416}","{""COMPUTE"": 1.2997198879551821, ""MEMORY"": 1.3008130081300813, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.3}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3922112564,drf,none,bdf0e23653854cc0,bf999d407a96ed89,True,drf,False,False,0.6875,0.5,0.5,33.0,0.5187499999999999,0.23214285714285712,0.9171180931744312,0.9452819653824679,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2725281939318305,15,22,82,"{""COMPUTE"": 714, ""MEMORY"": 615, ""DATASET"": 197, ""API_CREDITS"": 320}","{""COMPUTE"": 928, ""MEMORY"": 800, ""DATASET"": 256, ""API_CREDITS"": 416}","{""COMPUTE"": 1.2997198879551821, ""MEMORY"": 1.3008130081300813, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.3}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3922112564,joint_linear,LINEAR,bdf0e23653854cc0,bf999d407a96ed89,True,optimal,False,False,0.625,0.5,0.5,30.0,0.4645833333333333,0.20833333333333334,0.7816901408450704,0.7816901408450704,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.27473224300730487,18,23,69,"{""COMPUTE"": 714, ""MEMORY"": 615, ""DATASET"": 197, ""API_CREDITS"": 320}","{""COMPUTE"": 928, ""MEMORY"": 800, ""DATASET"": 256, ""API_CREDITS"": 416}","{""COMPUTE"": 1.2997198879551821, ""MEMORY"": 1.3008130081300813, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.3}",0,0,621
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,183163032,equal,none,a7168c394f9a8213,ff0bc8bc8d351dc6,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5739583333333332,0.2238095238095238,0.9451923076923077,0.9451923076923077,0.0,0.0,1.0,0.0,0.0,13,35,79,"{""COMPUTE"": 800, ""MEMORY"": 689, ""DATASET"": 197, ""API_CREDITS"": 394}","{""COMPUTE"": 1040, ""MEMORY"": 896, ""DATASET"": 256, ""API_CREDITS"": 512}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3004354136429608, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.299492385786802}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,183163032,drf,none,a7168c394f9a8213,ff0bc8bc8d351dc6,True,drf,False,False,0.6666666666666666,0.5,0.5,32.0,0.5458333333333334,0.3333333333333333,0.8961538461538462,0.9510204081632653,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3545816997620849,16,30,74,"{""COMPUTE"": 800, ""MEMORY"": 689, ""DATASET"": 197, ""API_CREDITS"": 394}","{""COMPUTE"": 1040, ""MEMORY"": 896, ""DATASET"": 256, ""API_CREDITS"": 512}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3004354136429608, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.299492385786802}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,183163032,joint_linear,LINEAR,a7168c394f9a8213,ff0bc8bc8d351dc6,True,optimal,False,False,0.6875,0.5,0.5,33.0,0.5583333333333332,0.3333333333333333,0.9086538461538461,0.9086538461538461,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3199259645125318,15,30,76,"{""COMPUTE"": 800, ""MEMORY"": 689, ""DATASET"": 197, ""API_CREDITS"": 394}","{""COMPUTE"": 1040, ""MEMORY"": 896, ""DATASET"": 256, ""API_CREDITS"": 512}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3004354136429608, ""DATASET"": 1.299492385786802, ""API_CREDITS"": 1.299492385786802}",0,0,642
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4222305526,equal,none,65588cb9ef86e48b,ff562bafe0d9a8b6,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5406249999999999,0.13333333333333333,0.9317718940936863,0.9317718940936863,0.0,0.0,1.0,0.0,0.0,13,31,88,"{""COMPUTE"": 789, ""MEMORY"": 653, ""DATASET"": 154, ""API_CREDITS"": 368}","{""COMPUTE"": 1026, ""MEMORY"": 849, ""DATASET"": 200, ""API_CREDITS"": 479}","{""COMPUTE"": 1.3003802281368821, ""MEMORY"": 1.3001531393568146, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3016304347826086}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4222305526,drf,none,65588cb9ef86e48b,ff562bafe0d9a8b6,True,drf,False,False,0.7083333333333334,0.5,0.5,34.0,0.5421874999999999,0.2286706349206349,0.9154786150712831,0.9320891653706583,0.0,0.5,0.5,0.5,0.26973956465257015,14,30,88,"{""COMPUTE"": 789, ""MEMORY"": 653, ""DATASET"": 154, ""API_CREDITS"": 368}","{""COMPUTE"": 1026, ""MEMORY"": 849, ""DATASET"": 200, ""API_CREDITS"": 479}","{""COMPUTE"": 1.3003802281368821, ""MEMORY"": 1.3001531393568146, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3016304347826086}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,4222305526,joint_linear,LINEAR,65588cb9ef86e48b,ff562bafe0d9a8b6,True,optimal,False,False,0.5208333333333334,0.5,0.5,25.0,0.39791666666666664,0.20833333333333334,0.7174134419551935,0.7174134419551935,0.0,0.8333333333333334,0.16666666666666666,1.0,0.37390758765338966,23,19,67,"{""COMPUTE"": 789, ""MEMORY"": 653, ""DATASET"": 154, ""API_CREDITS"": 368}","{""COMPUTE"": 1026, ""MEMORY"": 849, ""DATASET"": 200, ""API_CREDITS"": 479}","{""COMPUTE"": 1.3003802281368821, ""MEMORY"": 1.3001531393568146, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3016304347826086}",0,0,612
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3706283824,equal,none,9372ecf5d90a511e,3a6201244b9c5217,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5447916666666667,0.13333333333333333,0.9470720720720721,0.9470720720720721,0.0,0.0,1.0,0.0,0.0,13,34,79,"{""COMPUTE"": 705, ""MEMORY"": 591, ""DATASET"": 148, ""API_CREDITS"": 332}","{""COMPUTE"": 916, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 432}","{""COMPUTE"": 1.299290780141844, ""MEMORY"": 1.299492385786802, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3706283824,drf,none,9372ecf5d90a511e,3a6201244b9c5217,True,drf,False,False,0.7083333333333334,0.5,0.5,34.0,0.5427083333333332,0.24454365079365079,0.9087837837837838,0.9286536248561565,0.0,0.5,0.5,0.5,0.2772985807128698,14,36,76,"{""COMPUTE"": 705, ""MEMORY"": 591, ""DATASET"": 148, ""API_CREDITS"": 332}","{""COMPUTE"": 916, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 432}","{""COMPUTE"": 1.299290780141844, ""MEMORY"": 1.299492385786802, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3706283824,joint_linear,LINEAR,9372ecf5d90a511e,3a6201244b9c5217,True,optimal,False,False,0.5416666666666666,0.5,0.5,26.0,0.4041666666666666,0.18055555555555555,0.7359234234234234,0.7359234234234234,0.0,1.0,0.0,1.0,0.36249782897601107,22,21,63,"{""COMPUTE"": 705, ""MEMORY"": 591, ""DATASET"": 148, ""API_CREDITS"": 332}","{""COMPUTE"": 916, ""MEMORY"": 768, ""DATASET"": 192, ""API_CREDITS"": 432}","{""COMPUTE"": 1.299290780141844, ""MEMORY"": 1.299492385786802, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,630
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,927763105,equal,none,9ac0f0a8d1e0f623,83bc223555c14e59,True,equal,False,False,0.7083333333333334,0.625,0.625,34.0,0.5171875,0.08055555555555556,0.9249363867684478,0.9249363867684478,0.0,0.0,1.0,0.0,0.0,14,36,74,"{""COMPUTE"": 642, ""MEMORY"": 524, ""DATASET"": 105, ""API_CREDITS"": 301}","{""COMPUTE"": 834, ""MEMORY"": 681, ""DATASET"": 136, ""API_CREDITS"": 391}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.299618320610687, ""DATASET"": 1.2952380952380953, ""API_CREDITS"": 1.2990033222591362}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,927763105,drf,none,9ac0f0a8d1e0f623,83bc223555c14e59,True,drf,False,False,0.7083333333333334,0.375,0.40625,34.0,0.5322916666666667,0.2708333333333333,0.9064885496183206,0.9193548387096774,0.0,0.3333333333333333,0.6666666666666666,0.5,0.2253823350758378,14,41,71,"{""COMPUTE"": 642, ""MEMORY"": 524, ""DATASET"": 105, ""API_CREDITS"": 301}","{""COMPUTE"": 834, ""MEMORY"": 681, ""DATASET"": 136, ""API_CREDITS"": 391}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.299618320610687, ""DATASET"": 1.2952380952380953, ""API_CREDITS"": 1.2990033222591362}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,927763105,joint_linear,LINEAR,9ac0f0a8d1e0f623,83bc223555c14e59,True,optimal,False,False,0.5625,0.5,0.5,27.0,0.40833333333333327,0.125,0.7296437659033079,0.7296437659033079,0.0,1.0,0.0,0.8333333333333334,0.35852705717280337,21,24,60,"{""COMPUTE"": 642, ""MEMORY"": 524, ""DATASET"": 105, ""API_CREDITS"": 301}","{""COMPUTE"": 834, ""MEMORY"": 681, ""DATASET"": 136, ""API_CREDITS"": 391}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.299618320610687, ""DATASET"": 1.2952380952380953, ""API_CREDITS"": 1.2990033222591362}",0,0,601
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,642816875,equal,none,5648d0ae498c86d4,c62a86eabba4b66b,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5427083333333332,0.13333333333333333,0.9348813730439172,0.9348813730439172,0.0,0.0,1.0,0.0,0.0,13,32,89,"{""COMPUTE"": 800, ""MEMORY"": 658, ""DATASET"": 148, ""API_CREDITS"": 375}","{""COMPUTE"": 1040, ""MEMORY"": 856, ""DATASET"": 192, ""API_CREDITS"": 488}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3009118541033435, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013333333333332}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,642816875,drf,none,5648d0ae498c86d4,c62a86eabba4b66b,True,drf,False,False,0.7083333333333334,0.5,0.5,34.0,0.5442708333333333,0.22470238095238093,0.9187279151943463,0.9362139917695473,0.0,0.5,0.5,0.5,0.27062640821622286,14,31,89,"{""COMPUTE"": 800, ""MEMORY"": 658, ""DATASET"": 148, ""API_CREDITS"": 375}","{""COMPUTE"": 1040, ""MEMORY"": 856, ""DATASET"": 192, ""API_CREDITS"": 488}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3009118541033435, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013333333333332}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,642816875,joint_linear,LINEAR,5648d0ae498c86d4,c62a86eabba4b66b,True,optimal,False,False,0.5416666666666666,0.5,0.5,26.0,0.4197916666666666,0.25,0.734982332155477,0.734982332155477,0.0,0.8333333333333334,0.16666666666666666,1.0,0.3673578611959641,22,20,69,"{""COMPUTE"": 800, ""MEMORY"": 658, ""DATASET"": 148, ""API_CREDITS"": 375}","{""COMPUTE"": 1040, ""MEMORY"": 856, ""DATASET"": 192, ""API_CREDITS"": 488}","{""COMPUTE"": 1.3, ""MEMORY"": 1.3009118541033435, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3013333333333332}",0,0,621
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2485047775,equal,none,1ad0e05c438d1b53,2385a925a6ebc1a3,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5812499999999999,0.3222222222222222,0.9511737089201878,0.9511737089201878,0.0,0.0,1.0,0.0,0.0,13,28,90,"{""COMPUTE"": 837, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 402}","{""COMPUTE"": 1088, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2998805256869772, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2485047775,drf,none,1ad0e05c438d1b53,2385a925a6ebc1a3,True,drf,False,False,0.6875,0.5,0.5,33.0,0.5442708333333334,0.21478174603174605,0.92018779342723,0.9579667644183774,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2697484326918447,15,29,85,"{""COMPUTE"": 837, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 402}","{""COMPUTE"": 1088, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2998805256869772, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2985074626865671}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2485047775,joint_linear,LINEAR,1ad0e05c438d1b53,2385a925a6ebc1a3,True,optimal,False,False,0.6041666666666666,0.5,0.5,29.0,0.4770833333333333,0.24583333333333335,0.7849765258215963,0.7849765258215963,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3162976073932858,19,25,72,"{""COMPUTE"": 837, ""MEMORY"": 706, ""DATASET"": 185, ""API_CREDITS"": 402}","{""COMPUTE"": 1088, ""MEMORY"": 918, ""DATASET"": 240, ""API_CREDITS"": 522}","{""COMPUTE"": 1.2998805256869772, ""MEMORY"": 1.3002832861189801, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2985074626865671}",0,0,635
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1464621060,equal,none,05340694bca43845,f6a193a1c33501d3,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5947916666666666,0.2904761904761905,0.9606407322654462,0.9606407322654462,0.0,0.0,1.0,0.0,0.0,13,39,87,"{""COMPUTE"": 877, ""MEMORY"": 722, ""DATASET"": 142, ""API_CREDITS"": 444}","{""COMPUTE"": 1140, ""MEMORY"": 939, ""DATASET"": 184, ""API_CREDITS"": 577}","{""COMPUTE"": 1.299885974914481, ""MEMORY"": 1.3005540166204985, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.2995495495495495}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1464621060,drf,none,05340694bca43845,f6a193a1c33501d3,True,drf,False,False,0.7291666666666666,0.5,0.5,35.0,0.603125,0.37797619047619047,0.9345537757437071,0.9502093997208003,0.0,0.5,0.5,0.5,0.2887173317768434,13,37,87,"{""COMPUTE"": 877, ""MEMORY"": 722, ""DATASET"": 142, ""API_CREDITS"": 444}","{""COMPUTE"": 1140, ""MEMORY"": 939, ""DATASET"": 184, ""API_CREDITS"": 577}","{""COMPUTE"": 1.299885974914481, ""MEMORY"": 1.3005540166204985, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.2995495495495495}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1464621060,joint_linear,LINEAR,05340694bca43845,f6a193a1c33501d3,True,optimal,False,False,0.6666666666666666,0.5,0.5,32.0,0.559375,0.3958333333333333,0.8686498855835241,0.8686498855835241,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.359613839847621,16,34,78,"{""COMPUTE"": 877, ""MEMORY"": 722, ""DATASET"": 142, ""API_CREDITS"": 444}","{""COMPUTE"": 1140, ""MEMORY"": 939, ""DATASET"": 184, ""API_CREDITS"": 577}","{""COMPUTE"": 1.299885974914481, ""MEMORY"": 1.3005540166204985, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.2995495495495495}",0,0,608
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1594198431,equal,none,1e7675cb7fbea4bc,4636d2d35f7fb2dc,True,equal,False,False,0.7083333333333334,0.625,0.625,34.0,0.5437500000000001,0.16666666666666666,0.9502239920358387,0.9502239920358387,0.0,0.0,1.0,0.0,0.0,14,34,88,"{""COMPUTE"": 812, ""MEMORY"": 667, ""DATASET"": 142, ""API_CREDITS"": 388}","{""COMPUTE"": 1056, ""MEMORY"": 867, ""DATASET"": 184, ""API_CREDITS"": 505}","{""COMPUTE"": 1.3004926108374384, ""MEMORY"": 1.2998500749625188, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.3015463917525774}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1594198431,drf,none,1e7675cb7fbea4bc,4636d2d35f7fb2dc,True,drf,False,False,0.7291666666666666,0.5,0.5,35.0,0.565625,0.25297619047619047,0.9283225485316078,0.9452610238215915,0.0,0.5,0.5,0.5,0.27907645147545257,13,34,90,"{""COMPUTE"": 812, ""MEMORY"": 667, ""DATASET"": 142, ""API_CREDITS"": 388}","{""COMPUTE"": 1056, ""MEMORY"": 867, ""DATASET"": 184, ""API_CREDITS"": 505}","{""COMPUTE"": 1.3004926108374384, ""MEMORY"": 1.2998500749625188, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.3015463917525774}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,1594198431,joint_linear,LINEAR,1e7675cb7fbea4bc,4636d2d35f7fb2dc,True,optimal,False,False,0.6041666666666666,0.5,0.5,29.0,0.4625000000000001,0.25,0.7735191637630662,0.7735191637630662,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3762528287659303,19,23,75,"{""COMPUTE"": 812, ""MEMORY"": 667, ""DATASET"": 142, ""API_CREDITS"": 388}","{""COMPUTE"": 1056, ""MEMORY"": 867, ""DATASET"": 184, ""API_CREDITS"": 505}","{""COMPUTE"": 1.3004926108374384, ""MEMORY"": 1.2998500749625188, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.3015463917525774}",0,0,627
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2964826275,equal,none,8004ac5680bccf21,b1afd6ad9b021406,True,equal,False,False,0.75,0.625,0.625,36.0,0.5807291666666666,0.08055555555555556,0.9636711281070746,0.9636711281070746,0.0,0.0,1.0,0.0,0.0,12,58,61,"{""COMPUTE"": 637, ""MEMORY"": 520, ""DATASET"": 74, ""API_CREDITS"": 338}","{""COMPUTE"": 828, ""MEMORY"": 676, ""DATASET"": 96, ""API_CREDITS"": 440}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.3, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.301775147928994}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2964826275,drf,none,8004ac5680bccf21,b1afd6ad9b021406,True,drf,False,False,0.8333333333333334,0.5,0.53125,40.0,0.6354166666666666,0.08333333333333333,0.9407265774378585,0.9498069498069498,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.1704596515894384,8,68,62,"{""COMPUTE"": 637, ""MEMORY"": 520, ""DATASET"": 74, ""API_CREDITS"": 338}","{""COMPUTE"": 828, ""MEMORY"": 676, ""DATASET"": 96, ""API_CREDITS"": 440}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.3, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.301775147928994}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,2964826275,joint_linear,LINEAR,8004ac5680bccf21,b1afd6ad9b021406,True,optimal,False,False,0.6875,0.5,0.53125,33.0,0.525,0.08333333333333333,0.792861695347355,0.792861695347355,0.0,0.5,0.5,0.6666666666666666,0.2616982240423954,15,55,53,"{""COMPUTE"": 637, ""MEMORY"": 520, ""DATASET"": 74, ""API_CREDITS"": 338}","{""COMPUTE"": 828, ""MEMORY"": 676, ""DATASET"": 96, ""API_CREDITS"": 440}","{""COMPUTE"": 1.2998430141287285, ""MEMORY"": 1.3, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.301775147928994}",0,0,622
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3703943727,equal,none,e190024a5ebdbf59,f6364b3d1f22c5a2,True,equal,False,False,0.7291666666666666,0.625,0.65625,35.0,0.4937500000000001,0.03333333333333333,0.9346866725507502,0.9346866725507502,0.0,0.0,1.0,0.0,0.0,13,28,64,"{""COMPUTE"": 425, ""MEMORY"": 383, ""DATASET"": 160, ""API_CREDITS"": 165}","{""COMPUTE"": 552, ""MEMORY"": 498, ""DATASET"": 208, ""API_CREDITS"": 214}","{""COMPUTE"": 1.2988235294117647, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.3, ""API_CREDITS"": 1.2969696969696969}",0,0,0
floor,dirichlet_0.03__proportional_0.75__moderate,dirichlet_0.03,0.03,proportional_0.75,moderate,3703943727,drf,none,e190024a5ebdbf59,f6364b3d1f22c5a2,True,drf,False,False,0.7291666666666666,0.5,0.53125,35.0,0.5041666666666667,0.041666666666666664,0.9082082965578111,0.9253597122302158,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1576613702621463,13,35,59,"{""COMPUTE"": 425, ""MEMORY"": 383, ""DATASET"": 160, ""API_CREDITS"": 165}","{""COMPUTE"": 552, ""MEMORY"": 498, ""DATASET"": 208, ""API_CREDITS"": 214}","{""COMPUTE"": 1.2988235294117647, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.3, ""API_CREDITS"": 1.2969696969696969}",0,0,0
